identifier	time_total_s	time_perevent_s
Reader:EventGenerator	3.779	0.3779
Algorithm:ParticleSelector	0.02356	0.002356
Algorithm:FatrasSimulation	1.472	0.1472
Algorithm:DigitizationAlgorithm	0.3786	0.03786
Algorithm:SpacePointMaker	0.09668	0.009668
Algorithm:TrackFindingMLBasedAlgorithm	8.884	0.8884
Algorithm:TrackParamsEstimationAlgorithm	0.187	0.0187
Algorithm:TrackFittingAlgorithm	2.308	0.2308
Algorithm:TruthTrackFinder	0.02952	0.002952
Algorithm:TrackParamsEstimationAlgorithm	0.1323	0.01323
Algorithm:TrackFittingAlgorithm	2.261	0.2261
Algorithm:TrackFindingAlgorithm	9.521	0.9521
Algorithm:TruthSeedSelector	0.03024	0.003024
Algorithm:SpacePointMaker	0.08928	0.008928
Algorithm:SeedingAlgorithm	0.6213	0.06213
Algorithm:TrackParamsEstimationAlgorithm	0.04363	0.004363
Algorithm:TrackFindingAlgorithm	27.57	2.757
Algorithm:TrajectoriesToPrototracks	0.1389	0.01389
Writer:CsvParticleWriter	1.692	0.1692
Writer:CsvMeasurementWriter	2.257	0.2257
Writer:CsvSimHitWriter	2.427	0.2427
Writer:CsvMeasurementWriter	2.259	0.2259
Writer:CsvTrackingGeometryWriter	4.083e-05	4.083e-06
Writer:TrackFinderPerformanceWriter	0.1818	0.01818
Writer:RootTrajectorySummaryWriter	0.1326	0.01326
Writer:RootTrajectorySummaryWriter	0.1897	0.01897
Writer:RootTrajectorySummaryWriter	0.4945	0.04945
Writer:TrackFinderPerformanceWriter	0.3163	0.03163
Writer:RootTrajectorySummaryWriter	1.479	0.1479
Writer:CsvParticleWriter:endRun	1.8e-07	1.8e-08
Writer:CsvMeasurementWriter:endRun	2.8e-07	2.8e-08
Writer:CsvSimHitWriter:endRun	1.5e-07	1.5e-08
Writer:CsvMeasurementWriter:endRun	5e-08	5e-09
Writer:CsvTrackingGeometryWriter:endRun	0.2543	0.02543
Writer:TrackFinderPerformanceWriter:endRun	0.07828	0.007828
Writer:RootTrajectorySummaryWriter:endRun	0.02185	0.002185
Writer:RootTrajectorySummaryWriter:endRun	0.00856	0.000856
Writer:RootTrajectorySummaryWriter:endRun	0.01261	0.001261
Writer:TrackFinderPerformanceWriter:endRun	0.009872	0.0009872
Writer:RootTrajectorySummaryWriter:endRun	0.00101	0.000101
